0.011010081697705407,20
-0.012957911897924968,20
-0.037308919596262674,20
-0.018944105007387038,20
-0.0066292740571220156,20
-0.029961391513827308,20
-0.13963894442511782,20
-0.09240839951677654,20
0.037622196829931842,20
0.0053905975848579715,20
-0.0056182139408474073,20
-0.10628487256107998,20
-0.046096925188378442,20
0.033744984084472796,20
-0.052277034435441176,20
0.078276046385716336,20
0.028408601633262601,20
0.022693290999512464,20
0.031750127241203532,20
-0.049323654090816155,20
0.017650261330953418,20
-0.0066573525400815924,20
-0.023267138460657279,20
-0.026382162288091933,20
-0.030435590776046323,20
0.077913793316455635,20
-0.025415720370655363,20
0.084207019875325126,20
0.0037431009033786792,20
0.024815696635535012,20
0.10110286112424414,20
-0.054858424985933421,20
-0.014834456166051549,20
-0.075730747295647841,20
-0.12813575049337739,20
-0.045059288951418579,20
-0.048271233225260765,20
0.041175892739842603,20
-0.0067467080428629438,20
0.1108653018571779,20
-0.03933113159710247,20
-0.0308793872716451,20
0.11860278801349571,20
-0.04675677770863456,20
0.021585994051041672,20
0.031505599111689035,20
0.069829942691554833,20
0.071483377658836098,20
0.0068527126108822922,20
0.058432071050925495,20
-0.024956499896206435,20
-0.080856814254536682,20
0.079643925762028556,20
-0.06826181403709318,20
0.029702245915481373,20
-0.075061860250313403,20
-0.093900431116712452,20
-0.11284177400323046,20
-0.032154104097912993,20
-0.020097822703855024,20
0.031682027360299875,20
0.067944261612216034,20
0.039703750942434855,20
0.0045039965236628871,20
-0.086453197518115241,20
-0.098373605293446353,20
0.020648417226395224,20
-0.042917653147553754,20
-0.00058411712474096787,20
-0.04275705517297744,20
0.05133893641243794,20
-0.048544324363784058,20
-0.048558357749200885,20
-0.010906303261464745,20
0.034999983542115448,20
0.039373795206618836,20
0.037237624898404972,20
0.0034971978717747293,20
-0.00019634991456562653,20
0.077083650897647515,20
-0.04272252460564336,20
-0.011364846587109186,20
-0.041319886897141347,20
-0.060206462997150503,20
-0.082696831703584606,20
-0.069405361233156659,20
-0.10346196339191253,20
0.043066381426154605,20
0.0030774845059447298,20
0.014110355836534732,20
0.084048758319737751,20
0.028905723879666934,20
0.036718318132469667,20
-0.024850841269611922,20
0.010021543803480863,20
-0.03021595091917003,20
0.024968473772973572,20
0.061630983977112218,20
-0.019065480487319868,20
0.0063041049636623292,20
0.074779357763979412,20
-0.051646295201097911,20
0.0031091763254732603,20
-0.0090259636185966684,20
0.013106568740715373,20
-0.074409459384796969,20
0.048255783098226535,20
-0.088581548930183829,20
0.0074939396249994513,20
0.0068167129244472947,20
0.10850566741963522,20
0.044464360015600841,20
-0.034513683814409571,20
-0.075222793794822856,20
0.10812594977895168,20
0.092811758796157745,20
0.018539055972575241,20
-0.012178071257638392,20
-0.014127544841423006,20
-0.014407398164629045,20
0.038984128293803239,20
-0.0016496308701162152,20
-0.0056398630510362951,20
-0.0038804004148549204,20
0.076775422861145248,20
-0.061570825625206917,20
-0.035648978637285805,20
-0.029311329329858308,20
-0.040378592843732686,20
0.026043458101107621,20
-0.065331693922898407,20
0.054669446321014545,20
-0.049811686706677988,20
0.065271181476633772,20
-0.05007480167563836,20
0.07169994668313405,20
-0.062917265293792921,20
-0.06587189880903041,20
0.00048352218911669204,20
0.054504493447710099,20
0.075828900271740066,20
-0.027308782396301762,20
-0.0043230090650085637,20
0.067254980558176428,20
0.0070979816852371124,20
0.071168982049221757,20
-0.089675956588518471,20
-0.034437170053204555,20
-0.0227611506950142,20
0.012534082771617541,20
-0.071872703786434192,20
0.055604710620229418,20
0.026531798307045558,20
-0.037005700925500699,20
0.070488928872999512,20
0.0067502055810830701,20
-0.0067224405593809969,20
-0.019581504225476665,20
-0.06674603988319848,20
0.033676238571276468,20
0.030828734304533281,20
-0.09446986723156818,20
0.021632844743743457,20
0.018070891422375203,20
0.079430407512714796,20
0.046020077711969601,20
-0.040873385573962029,20
0.066640360331596371,20
0.022183668759023792,20
0.0071200003777875014,20
0.035417484484998707,20
0.029214823570950694,20
0.027932767463925555,20
0.047427815676808531,20
-0.050501002937626778,20
0.028281835285677886,20
-0.016040344324000744,20
0.064869700977583808,20
-0.01343067329156316,20
-0.098586290534653856,20
-0.10441429570114713,20
0.072476019602832148,20
0.086657377767937957,20
-0.0023162400370611447,20
-0.034999626544511879,20
0.057641665895222717,20
-0.10091096794051914,20
0.015295260918738205,20
-0.019050063078935718,20
0.066348109799043264,20
0.0011257709402224111,20
0.061299238727075954,20
0.0022866746561890404,20
-0.08065836801161802,20
-0.03721062228387035,20
0.07979553243961289,20
0.053394031431708275,20
-0.10771221487251197,20
0.087209000400139527,20
0.043683824433140062,20
-0.047545514496673109,20
-0.013417955708816542,20
-0.022299549970306254,20
-0.088914733353795641,20
0.11310027066451352,20
-0.035976074237518571,20
0.025252190341696738,20
0.012654033492561128,20
-0.058587235790369424,20
0.060018638303367677,20
-0.01298368953966449,20
-0.047871449490136636,20
-0.021709608430377073,20
0.026677872516429443,20
0.042617308306357925,20
-0.14373305193423941,20
0.056475867358985625,20
0.022833145375030565,20
0.0223951320445505,20
0.001480080574210999,20
-0.020257663464594032,20
-0.014036885371358537,20
0.016280165484094167,20
-0.032967489036434441,20
0.017497450306096451,20
-0.035388848505528765,20
0.027696491739255369,20
0.079289265561738625,20
-0.032390149431246421,20
-0.10829208683785899,20
0.10375194136534449,20
0.048399927838020509,20
-0.10170464433518089,20
-0.0033894350947169727,20
0.032254680569057385,20
0.034493468959335562,20
-0.010078640328323819,20
0.02257798845605118,20
0.016165154494384069,20
0.012501367062851876,20
-0.0050908831406552175,20
-0.06319027749417809,20
0.073024239114586137,20
0.01285150943632999,20
0.066204525512903109,20
-0.060725291741883389,20
-0.059606207900127141,20
0.11151019553812433,20
0.00066702216283148763,20
-0.0919333756699139,20
-0.061049837169048472,20
0.82830731358825038,39.944164006813494
1.6393300988306698,39.999818198748933
2.5147290983320114,40.000001125413185
3.2267336301550893,39.999999987419045
3.9503021009889894,40.000000000156703
4.6146492869577367,39.999999999997272
5.2490911466474692,40.000000000000057
5.7852386968155312,40
6.3371564206063722,40
6.8097593242024699,40
7.3474257143345456,40
7.7916828893918018,40
8.2440630191225814,40
8.6189489912149035,40
8.9426910532925721,40
9.3524123451732208,40
9.5372620083348671,40
9.9826897379312971,40
10.181927763487852,40
10.542541685998016,40
10.723554062777461,40
10.979185577802165,40
11.290256130948142,40
11.41366484469772,40
11.709792729827026,40
11.845814615069754,40
12.046349888157327,40
12.118974939423007,40
12.339637640221694,40
12.430143513701054,40
12.525231227777402,40
12.79362114047548,40
12.923202409232884,40
13.042245059146266,40
13.183084205956652,40
13.314456693788355,40
13.395881949221129,40
13.5613577805143,40
13.557464444895853,40
13.614357249578664,40
13.693659593445574,40
13.743832796612011,40
13.84145031656112,40
13.973085187759192,40
14.058283972101478,40
14.121441344107955,40
14.152749192958943,40
14.21089034572671,40
14.259708132889131,40
14.271219976888325,40
14.382718105908554,40
14.471584224980838,40
14.401351409425207,40
14.50467271713479,40
14.486572785711292,40
14.561008537522627,40
14.657520224954922,40
14.584928620824897,40
14.663241666827849,40
14.560194675401625,40
14.728333218188091,40
14.865830876865617,40
14.811189451044177,40
14.730943535854019,40
14.778888224091448,40
14.84136062602637,40
14.794875419743834,40
14.922077516352928,40
14.820887148998981,40
14.839796659846783,40
14.918057347666808,40
14.933342287008928,40
14.905669228208151,40
14.925037371745425,40
14.994523323434287,40
15.045461615590735,40
14.937538860191355,40
15.008379129195706,40
15.059496582714825,40
15.078473621391856,40
15.047994909914316,40
15.089292609117118,40
15.085019930639705,40
15.056865046847221,40
15.126489720950909,40
15.096989439551109,40
15.126110988062356,40
15.137219915931739,40
15.188172109620465,40
15.153574764402437,40
15.117646551284174,40
15.061954953513041,40
15.041191065614598,40
15.151424949816095,40
15.136691944850346,40
15.140744743742278,40
15.219407777662607,40
15.131993522250536,40
15.118725728219433,40
15.149783315843367,40
15.175384844209193,40
15.158881609229354,40
15.126147853675894,40
15.18017550866703,40
15.296063175408372,40
15.234386740868747,40
15.114637646185331,40
15.232025603753343,40
15.185506838603471,40
15.190002355536736,40
15.177280313334574,40
15.278965455885421,40
15.113542922332289,40
15.223282092837225,40
15.217977838329452,40
15.198291651152534,40
15.175666942313518,40
15.319300605168181,40
15.305559609508745,40
15.206070487369287,40
15.28786116070196,40
15.161502004067986,40
15.207003994495539,40
15.156243251643554,40
15.23420739900315,40
15.265760044407921,40
15.253634161176427,40
15.295620021336164,40
15.231399125820131,40
15.228496218089399,40
15.247600494503105,40
15.157469245911438,40
15.227170733892184,40
15.259970200876477,40
15.256059134915226,40
15.219269228449601,40
15.22369667609666,40
15.190346528161269,40
15.157277134730002,40
15.174843170090837,40
15.209259256707105,40
15.22464379179582,40
15.344483774292225,40
15.234449759166937,40
15.231962215635201,40
15.159858695796506,40
15.184181728722905,40
15.281229762621528,40
15.273984148391605,40
15.248354282536885,40
15.288452837688546,40
15.199103315114593,40
15.208809703240144,40
15.283521657945126,40
15.209020468303732,40
15.22284097919586,40
15.172924271918273,40
15.172434763314479,40
15.269622772312086,40
15.258818683085828,40
15.249210721745493,40
15.154068286801053,40
15.167815291138837,40
15.176749536208851,40
15.201158359738503,40
15.230763774051916,40
15.24441195715705,40
15.239494733010984,40
15.243055411083757,40
15.236230016424528,40
15.172917054388828,40
15.252342901761082,40
15.279335139666271,40
15.128220963519979,40
15.205454664364218,40
15.194001843771689,40
15.266155063290498,40
15.185607633313218,40
15.318314053987621,40
15.256223455111053,40
15.325741994122005,40
15.268562257805916,40
15.258629106909371,40
15.264426815813721,40
15.226674964459342,40
15.238223821726857,40
15.309306959207683,40
15.260265463106855,40
15.291502770487014,40
15.205252179689088,40
15.266826295678287,40
15.245186933220923,40
15.22193662643588,40
15.222770111977374,40
15.19567597906188,40
15.190479781670222,40
15.090697375045639,40
15.208188407336213,40
15.203856384358067,40
15.333104137587352,40
15.270647741773761,40
15.185114799122056,40
15.19331851430193,40
15.296613664844887,40
15.135980128714465,40
15.237600232414257,40
15.283799152354488,40
15.281210651838199,40
15.166643639320615,40
15.257642179264769,40
15.274562333648738,40
15.196735912663291,40
15.250237544977423,40
15.251150465462542,40
15.228345525232426,40
15.16426325448583,40
15.261366093755873,40
15.233836620519705,40
15.316200530763288,40
15.245047502798085,40
15.135566201126968,40
15.235708680152371,40
15.223279832916711,40
15.194893575973268,40
15.272147750235819,40
15.209167942419807,40
15.215360853306283,40
15.213917937859977,40
15.18523687272363,40
15.167734916533101,40
15.306999057357155,40
15.244114510029467,40
15.167378411867722,40
15.195162609362713,40
15.26435980833114,40
15.260610623384418,40
15.259221478043306,40
15.202364107480646,40
15.191955474053021,40
15.155139147565801,40
15.252984404624796,40
15.155589756529873,40
15.13496383407065,40
15.223124939326615,40
15.273181481136538,40
15.254394487419139,40
15.225763169154014,40
15.102308191600333,40
15.203778327588745,40
