0.0022020163395410812,2,0.0064999999999999997
-0.0023632856827207958,2,0.015579707380996791
-0.0063775955168145935,2,0.023901810277747321
-0.00071316777655424605,2,0.031499251806224052
0.0053027951741328478,2,0.038406759164131173
0.0060931841126258728,2,0.044659734827987206
-0.0082159079187437631,2,0.050289597591533196
0.011219980910542701,2,0.055334594041605491
0.04971009094492411,2,0.059828003783005811
0.058313394634245425,2,0.063804986744482942
0.073750295369338414,2,0.067301222380243844
0.07382317617304951,2,0.070350502207509075
0.10857672262567933,2,0.072986053920857816
0.14968341362641213,2,0.075240311462096046
0.1599278762863498,2,0.077143772260899593
0.21566638503108196,2,0.078727379340785705
0.23735507275509926,2,0.08001976805358238
0.26975291432731391,2,0.081047652098540479
0.30682231338814986,2,0.081836652254251324
0.32741753396959339,2,0.082410541512133187
0.37900900513583613,2,0.082791511081073979
0.41356668797283364,2,0.083000426574220507
0.45072585589203867,2,0.083056172141598231
0.49149006828293645,2,0.08297651315250508
0.53282267817902429,2,0.082777595639720064
0.59724886922203846,2,0.082474136844031987
0.61981652449784486,2,0.082079613128367229
0.68532370577528701,2,0.081606346010607234
0.71304243033376646,2,0.081065490510124974
0.76118565493405799,2,0.080466809537983089
0.820385366395192,2,0.079819448951372607
0.83305259220951045,2,0.079131054057959949
0.88474625976664201,2,0.078408775282353183
0.91600505748664562,2,0.077659402062830882
0.9486374504797076,2,0.07688863727903876
1.0079750533441518,2,0.076101175327207532
1.0496037328201304,2,0.07530096556984657
1.1092596361040266,2,0.07449216082005497
1.1408891985940031,2,0.073678075788537634
1.2050310524529944,2,0.072861567125709542
1.2149812158909694,2,0.072045539997067309
1.2559953236792858,2,0.071231332916695533
1.3245248276813109,2,0.070422513366974721
1.3293694305648949,2,0.069618739194290152
1.3802192198490226,2,0.06882163664552976
1.4186318020653046,2,0.068032323868371047
1.4619602635422611,2,0.067251612098275099
1.497179321604829,2,0.066480164963341498
1.5183588760880056,2,0.065718500056604387
1.5619927591947365,2,0.064967004333036912
1.5778426321770105,2,0.064225952805014405
1.598399085095648,2,0.063495529087886984
1.6614457396652607,2,0.06277581881507599
1.6620239473944409,2,0.0620668265485015
1.7109931282090054,2,0.06136857029727695
1.7186400704839655,2,0.060681093555112572
1.7427007930279381,2,0.060004033388784475
1.7659782323196878,2,0.05933732912340247
1.8084276069582319,2,0.058680767224593117
1.8364064225926053,2,0.058034135057460023
1.871595975551315,2,0.057397200150357895
1.9029589454256566,2,0.056769717848728155
1.9207097573193306,2,0.056151196252439875
1.9363697282409138,2,0.055541927687800509
1.9401898810222282,2,0.054941199367050282
1.9591434188892252,2,0.054349089275340344
2.0036224182903597,2,0.053765035275081349
2.0109356625516805,2,0.053189044847514882
2.038791879965161,2,0.052620614843964096
2.0491241072106661,2,0.052059657592715455
2.086100654671692,2,0.051505913040094359
2.0836851525832616,2,0.050959144988945146
2.1006605468581325,2,0.050419128876892261
2.1245994086537787,2,0.049885649554822789
2.1496324868555141,2,0.049358500723465752
2.1658154562804612,2,0.048837484631841468
2.1801657047655669,2,0.048322399764572033
2.1876771243302828,2,0.047813069856474121
2.2006925246543778,2,0.047309319229261501
2.2294096398288517,2,0.046810981177518869
2.218228716479576,2,0.046317901698526592
2.2368119700079374,2,0.04582991193949356
2.2426756732564921,2,0.045347155528753083
2.2503079429202031,2,0.044869293014075877
2.2567856821952024,2,0.044396220230667083
2.2699972026332249,2,0.043927826454592402
2.2733278642951729,2,0.043464004967998411
2.3123741495197061,2,0.043004682532184327
2.3137268032894616,2,0.042549746439474234
2.3249034350899778,2,0.042099127985262857
2.3474899412665744,2,0.041654136389376935
2.3447009031735813,2,0.041211812184611098
2.3541521557682854,2,0.040773658098918288
2.3493856039207439,2,0.040339592408988115
2.3635749814510811,2,0.039909564014255119
2.3624188633995344,2,0.039483510913048345
2.3800322335191804,2,0.039061399009273162
2.3936347283833714,2,0.038643188552852308
2.3834671163029562,2,0.038228844484060713
2.3942223592294583,2,0.037818336495228949
2.4133161020914322,2,0.037411640441070808
2.3931544137664722,2,0.0370087485792127
2.4089618601192151,2,0.036609813518810687
2.4111300691158055,2,0.036214392230704315
2.4198983396638547,2,0.035822695379220101
2.4064900108419804,2,0.035434753980998948
2.4348776175594322,2,0.035050548415343503
2.4111307662172137,2,0.034670067534049984
2.4337387454679864,2,0.034293276824700507
2.4367744415044288,2,0.033920200491674733
2.4600674742711526,2,0.033550835496787973
2.4500042274042815,2,0.033185181066014133
2.436748915030297,2,0.032823238214378096
2.4309480210694994,2,0.032465009711583233
2.4697645238729069,2,0.032110500087426497
2.4686593071657073,2,0.03175971583915136
2.4555781411907893,2,0.031412666291153336
2.4510285391658959,2,0.031069368201131868
2.4520573449162404,2,0.03072986841250101
2.4532512541044769,2,0.030394287984431514
2.4650124477161044,2,0.030062229792408881
2.4578042731932137,2,0.02973396976441137
2.4577678296662029,2,0.029409527852993996
2.4587275158845312,2,0.029088919000039914
2.4753169832729442,2,0.028772150448047193
2.4479601448011019,2,0.02845923249996956
2.4533147062862977,2,0.028150175728343399
2.4546169542615002,2,0.027844996597731871
2.4523029297352741,2,0.027543695660276184
2.4653550602703618,2,0.027246289902677703
2.4467183052483303,2,0.026952792946519196
2.4702324794395465,2,0.026663191245824162
2.4487278873186042,2,0.026377461962500622
2.4710169583235455,2,0.026095681638179217
2.4471032846602285,2,0.02581788515509098
2.4705012056850055,2,0.025544004934744218
2.4425101214368703,2,0.025274112102881014
2.4407436978176036,2,0.025008192616243246
2.4527341376544292,2,0.024746256350105949
2.4621550945350075,2,0.024488321265215305
2.4649366698864958,2,0.024234384972107854
2.4427282229700653,2,0.023984469199287758
2.4456495336074831,2,0.023738588106662212
2.4581961588187093,2,0.023496706644958031
2.4443055503866415,2,0.023258905385960107
2.4551721963853437,2,0.023025135402108411
2.4209694856980994,2,0.022795408286565472
2.4298995612174754,2,0.022569718407796951
2.4300351159424154,2,0.022348094877944528
2.4348148633624809,2,0.022130487500600489
2.4155761355614476,2,0.02191694528580965
2.4386385115313862,2,0.021707491014700396
2.4303169902984432,2,0.021502098551275575
2.4150306269292243,2,0.021300736668831987
2.433880831626587,2,0.021103452016014251
2.4184159850450277,2,0.020910208749992366
2.4129380352909591,2,0.020721045320557872
2.4075180229278557,2,0.020535926269209193
2.3951743286408091,2,0.02035487153013571
2.4122868870714194,2,0.020177862464683036
2.4086860170461297,2,0.020004895660271107
2.3805371263501303,2,0.019835957184236763
2.4006123489718534,2,0.019671040648605569
2.3967002778381694,2,0.019510154970184507
2.4057197015303315,2,0.01935326824989729
2.3957339522125998,2,0.019200380489361336
2.3750019546464278,2,0.019051477379630401
2.3931033311719343,2,0.018906546029504909
2.3807640949595497,2,0.01876557213518449
2.3742584677118859,2,0.018628540418324846
2.3763816824603872,2,0.018495433478014876
2.3715627975214169,2,0.018366235119697188
2.3676875918208804,2,0.018240926821216766
2.3679287340435033,2,0.018119489611817082
2.3446475886298161,2,0.018001903648289089
2.356672619581051,2,0.017888146793127935
2.3440420380752478,2,0.017778189036055818
2.356424464792942,2,0.0176720460756075
2.3369331685176458,2,0.017569642076112068
2.3160403748382916,2,0.017470980966301092
2.3109842154799063,2,0.017375997437022138
2.3424439390403613,2,0.017284731758096077
2.3413357465251132,2,0.017197112157631218
2.3195717914055107,2,0.017113083931057038
2.3090422417608432,2,0.017032687826587872
2.323555566456224,2,0.016955839993852927
2.2878092940932477,2,0.016882538646021038
2.3069954724299042,2,0.016812705664042003
2.2960532088412857,2,0.016746356046428476
2.3090429388277633,2,0.01668342359415554
2.2918931305982593,2,0.01662389000138384
2.2998084148508906,2,0.016567701657496669
2.2838736984351757,2,0.016514833711869001
2.263141017902762,2,0.016465239326342227
2.2676767148999293,2,0.016418882313799687
2.2869152058493736,2,0.016375721116689453
2.2774645596362042,2,0.016335714617490563
2.2410666330300812,2,0.016298820702367173
2.2758691341709443,2,0.016264996493264541
2.2629785510740059,2,0.016234198376023801
2.2405445795013375,2,0.016206381649571933
2.2431806882619485,2,0.016181491157417009
2.237214856220795,2,0.016159430378167621
2.2197034493742223,2,0.016140257665926999
2.255920440970697,2,0.016123928666390421
2.2219227013808567,2,0.016110313584310476
2.229990621460332,2,0.016099363110824765
2.2232992093846784,2,0.016091146307311739
2.2048863073671745,2,0.016085542078861551
2.2244510513226494,2,0.016082391459608034
2.2057036576044724,2,0.016081866442433108
2.1945897639673881,2,0.016083800949787317
2.1956975086659076,2,0.016088143366049811
2.2012631707608716,2,0.016094839393819824
2.2003531932692049,2,0.016103838108514814
2.1590003099406507,2,0.016115087397639866
2.1949753793652733,2,0.016128543773862632
2.1841973087600364,2,0.016144152850441358
2.1800784182779198,2,0.016161863171790733
2.1718833988739275,2,0.016181622384330931
2.1635441417800729,2,0.016203380174111551
2.1608179117803656,2,0.016227079357940471
2.1629332319156638,2,0.016252672057764646
2.1491588909051447,2,0.016280104167970485
2.1553513029768729,2,0.016309324048292138
2.1408986453930181,2,0.016340279068830954
2.1496664164994472,2,0.016372917268996718
2.1561626817905086,2,0.016407186377088778
2.1300324041971659,2,0.016443034465595131
2.1110863861586493,2,0.016480409653114831
2.1497591751198728,2,0.016519260483725602
2.1349832001675195,2,0.016559535319115269
2.101287968625801,2,0.016601182980900769
2.1173087391530201,2,0.016644152555088006
2.1208281069404005,2,0.016688393437907123
2.1177000759789544,2,0.016733852538748161
2.1052441317562867,2,0.016780484302061766
2.1082689627619442,2,0.016828238331830198
2.1035155743222504,2,0.016877065664072724
2.0993483684269107,2,0.016926917397706801
2.0924324447524776,2,0.016977744413898828
2.0774527318784664,2,0.017029500992959419
2.1013739771816153,2,0.017082135216878493
2.0860566024986058,2,0.017135608132815158
2.0934836980418785,2,0.017189870083491741
2.0648941128171137,2,0.017244873643671551
2.0619545859737047,2,0.017300567124226528
2.0930554928404863,2,0.017356923836685193
2.0678058054371387,2,0.017413886880380154
2.046246424524897,2,0.01747141441750916
2.0494259951077702,2,0.01752946380910788
2.0667995325209008,2,0.017587993259179611
2.0468884551959006,2,0.017646961630674047
2.0534611767721804,2,0.017706328483819884
2.039592294368723,2,0.017766054086816047
2.0390394066925763,2,0.017826100978852143
2.0365938999116242,2,0.017886429513640129
2.0372155815762536,2,0.017947002170447139
2.0264425392576606,2,0.018007782151500763
2.0263968067635276,2,0.018068733408802478
2.017451353258302,2,0.01812982064174537
2.0279412100957406,2,0.018191009289174834
2.0256857497140497,2,0.018252265505683367
2.03055407666597,2,0.018313557016282341
2.0250276035420662,2,0.018374850672575421
2.0140170957042165,2,0.018436116002409787
2.0246237547329611,2,0.018497317497522557
1.9943792176232789,2,0.01855842323165912
2.0201004880582607,2,0.018619423445253108
2.000183272464009,2,0.018680263550888646
2.0159096176692857,2,0.018740949092370122
1.998872162688033,2,0.018801421805098681
1.9997183238634211,2,0.018861551603614309
2.014429524956423,2,0.018921515917809783
1.9942169386675856,2,0.018981204211430746
2.0110001291025736,2,0.019040592867942869
1.9980685334267645,2,0.019099659102669784
2.000210198830437,2,0.019158380901330627
1.9788138951579608,2,0.019216739862517533
1.9889510369409853,2,0.019274737175767057
1.9748726301148212,2,0.019332301697859898
1.9634230860861079,2,0.019389472884144533
1.9882478900453948,2,0.019446166843709201
1.9868365410881486,2,0.019502404496668499
1.9847585785646189,2,0.019558162782972961
1.9884021866029995,2,0.019613221447966785
1.991438413104111,2,0.019667997879144791
1.9857017598954434,2,0.019722250788237434
1.9979258352230629,2,0.019775966743445991
1.9773645948362379,2,0.019829131821533282
1.9699905221058871,2,0.01988176580431052
1.96807367179616,2,0.019933824144083463
1.9612541880791159,2,0.019985291015835894
1.9647983053548086,2,0.020036149109881145
1.9759744275080444,2,0.020086370881913188
1.9786484414923915,2,0.020135974907823866
1.9776583170696842,2,0.020184951932214357
1.9710037444772905,2,0.020233309876303396
1.9703847938667476,2,0.020281023591770395
1.9685356395072386,2,0.020328086630532084
1.9598271728798062,2,0.020374492777172879
1.9716870324749238,2,0.020420236347007428
1.9795623722509552,2,0.020465312135590056
1.9561323509596507,2,0.020509715387100197
1.967901510848806,2,0.020553441733942066
1.9558501087854427,2,0.020596486766088884
1.9627461812566631,2,0.020638846409712641
1.9744756833829507,2,0.02068051541472235
1.9527818691208905,2,0.020721482345504149
1.9616461999824608,2,0.020761795055406328
1.9345977358314559,2,0.020801271349516471
1.9621267679061403,2,0.020840191868670591
1.9838515796540381,2,0.020878412834462918
1.9674565494754683,2,0.020915934896961565
1.9462334157949752,2,0.020952759032363537
1.9509282063562625,2,0.020988926483962222
1.9587920401379881,2,0.021024217275553876
1.9451172710947018,2,0.021059000275328518
1.9664182147868072,2,0.021092910380161319
1.9422694590391392,2,0.021126313554676725
1.9423562155460761,2,0.021158851023690552
1.9545204868686856,2,0.021190883173221885
1.9542846821911604,2,0.021222059353712405
1.9456450392752589,2,0.021252731355371483
1.9465902588640263,2,0.021282562747839445
1.9577291011628404,2,0.021311887047837662
1.9653183215506238,2,0.021340387627874994
1.9412894621857082,2,0.021368379070713105
1.9531580788260487,2,0.021395564388146687
1.9612218559198389,2,0.021422239760456759
1.9629888241115325,2,0.021448127146707855
1.9549913300865047,2,0.021473504997172498
1.961468087491935,2,0.021498113461184777
1.9589456410610577,2,0.021522213948674488
1.95175457172914,2,0.021545564037156063
1.9642235767381431,2,0.021568408785215949
1.9569701309726624,2,0.021590522458939349
1.9615348340655721,2,0.021612134416785635
1.962585704650188,2,0.021633158234511313
1.9716891269664112,2,0.021653461954768381
1.9637634839265443,2,0.021673260266955305
1.9556483193163794,2,0.021692490556308234
1.943652922265388,2,0.021711030374890243
1.9387129026101999,2,0.02172907702444795
1.9600386206665117,2,0.02174657435302671
1.9564334790872333,2,0.021763412949052707
1.9566457725505979,2,0.021779770817432362
1.9718372030004643,2,0.021795598744557908
1.9538670725245337,2,0.021810800040378494
1.9507781917769667,2,0.021825533930297132
1.9566030688050917,2,0.021839761728982901
1.9613839088900216,2,0.021853445696791873
1.9577878288723438,2,0.021866639874646369
1.9509883012269327,2,0.021879304991601543
1.9615808400944541,2,0.021891495443435913
1.9845839080940513,2,0.021903172441964498
1.9721100621075438,2,0.021914389695993842
1.948056434772121,2,0.021925109390590083
1.9714616967072487,2,0.021935384113233907
1.9621171500124244,2,0.021945177369202862
1.9630047914475985,2,0.021954540284402191
1.9604772284377716,2,0.021963437966569192
1.9808574142224606,2,0.021971919795180112
1.9478413829067946,2,0.021979957467113669
1.9698813199804803,2,0.021987587828648712
1.9689352011892736,2,0.02199479017400921
1.9651339114053787,2,0.022001589431623465
1.9607649262828346,2,0.022007989330081287
1.9896664935219617,2,0.022013998555850605
1.9871109158801952,2,0.022019624400964048
1.9674224590571789,2,0.022024874579554751
1.984005710712669,2,0.022029756619044525
1.9589734447104363,2,0.022034278056339129
1.9683273015214939,2,0.022038446372540918
1.9584416370149367,2,0.022042269011198497
1.9743131443238378,2,0.022045753370615394
1.9809137483996997,2,0.022048906804154566
1.9787892807571825,2,0.022051736618260369
1.9874970647241492,2,0.02205425006996661
1.9749727001524939,2,0.022056454360970673
1.9747204649400869,2,0.022058354645205194
1.9788775559769167,2,0.022059961857913021
1.9611948161235324,2,0.022061256023260738
1.9754853039556337,2,0.022062316920382474
1.9824015089148557,2,0.022063183736044479
1.9819811666666174,2,0.022063669800683323
1.9749901199180533,2,0.022063901535802063
1.9762470979454589,2,0.02206387864834615
1.9699526327331183,2,0.022063607076653956
1.9637179369393754,2,0.022063093833923377
1.9676135075537744,2,0.022062345668591082
1.9748818498747549,2,0.022061369167798363
1.9783462489407597,2,0.022060172494497425
2.0027037149626454,2,0.022058760389733156
1.981087991668852,2,0.022057139100804292
1.9809828212573815,2,0.022055314811817113
1.9669553778014284,2,0.022053293629613991
1.9722138454420155,2,0.022051081581818645
1.9920176062861392,2,0.022048684621107019
1.9909626365670714,2,0.022046108622787493
1.9862304921602645,2,0.022043359385930182
1.9946434200545515,2,0.022040442633419737
1.9771658703306478,2,0.022037364011568444
1.9794984017583737,2,0.022034132374291263
1.9948307137973089,2,0.022030745536722841
1.9803188542395538,2,0.022027217647780616
1.983469576268762,2,0.022023544931406788
1.9738709072041216,2,0.022019742097663091
1.9741555327921512,2,0.022015808721962404
1.9939733429508391,2,0.022011750654439746
1.992190243196641,2,0.022007572844479847
1.9906437168411824,2,0.022003280264046646
1.9719874896849481,2,0.021998877789492523
1.9751061983043177,2,0.021994370220926564
1.9772592645930163,2,0.021989762279231339
1.982504025055837,2,0.021985058607597058
1.9887847582109817,2,0.021980263769708162
1.9918705825833687,2,0.021975382252544248
1.9912397525078833,2,0.021970418463661844
1.9923008258270438,2,0.021965376732806973
1.9912809096976223,2,0.021960261313515552
1.9789596133074498,2,0.021955076380167249
1.9951821259190805,2,0.021949826031362182
2.000913883244134,2,0.021944514288068734
1.9710202492529221,2,0.021939145095002902
1.9867920122596816,2,0.021933722320804802
1.9848222277269536,2,0.021928249758139149
1.9995693479859564,2,0.021922731124135283
1.9837719798432125,2,0.021917170060225141
2.0106209726158806,2,0.021911570134115543
1.9985061059434748,2,0.021905934838057667
2.0127085692501554,2,0.021900267590878816
2.0015668419352721,2,0.021894571737174573
1.9998698621620128,2,0.021888850548162614
2.0013144449356544,2,0.021883105001966534
1.9940445001448348,2,0.021877343102578752
1.9966300399662171,2,0.021871562609150959
2.0111177752448808,2,0.021865772044299531
2.0015758943451485,2,0.021859968327379731
2.0080850811802318,2,0.021854160776939045
1.9910920206257272,2,0.021848344363612597
2.0036592241810873,2,0.021842544229854998
1.9995789345735191,2,0.021836727224248318
1.9951717318376969,2,0.021830914863408733
1.9955765783723693,2,0.021825107409898022
1.990391179571978,2,0.021819310064689873
1.9895810849113023,2,0.021813680337860582
1.9698485935956049,2,0.021807888486390412
1.9935665652900227,2,0.021802164309144955
1.9929148590566841,2,0.021796420144317513
2.0189744552952358,2,0.021790664312570308
2.0066885618721999,2,0.021784964215845311
1.9897827750710526,2,0.021779284915947817
1.9916197239143945,2,0.021773633540588807
2.0124703590452482,2,0.021768007389187959
1.9805307039925366,2,0.021762410373662357
2.0010372465695565,2,0.021756844466338309
2.010455046967432,2,0.021751311593459166
2.0101109385054814,2,0.021745787603598753
1.9873666231573914,2,0.021740330953262971
2.0057310130250174,2,0.0217349115925583
2.009275356072262,2,0.021729530839646915
1.9938660504470309,2,0.021724190173270357
2.0047181033703816,2,0.021718882098667232
2.005048155161286,2,0.021713617809213159
2.0006304161067709,2,0.021708398491016908
1.987953032289393,2,0.021703225298999516
2.0075085326766371,2,0.021698099342717773
2.0021334747187565,2,0.021693021665262428
2.0187330407972177,2,0.021687993232159739
2.0046252111025464,2,0.021683013376623612
1.9828477641988915,2,0.021678084565435084
2.0029911571690455,2,0.021673207631837183
2.0006163496418101,2,0.021668379851012491
1.9950463501330464,2,0.02166358840852798
2.010600568286558,2,0.021658880431222015
1.9981042376707352,2,0.021654266616899773
1.9994387820391817,2,0.021649692682706455
1.9992425270239433,2,0.021645172166477978
1.9935950573882337,2,0.021640705738581723
1.990179875106467,2,0.02163629420373574
2.0181144182544095,2,0.021631946916476026
2.005615792348495,2,0.021627655082526412
1.9903434762003767,2,0.021623419491320715
1.9959718899382954,2,0.021619240775915365
2.0098796357034643,2,0.021615120814687271
2.009194998287287,2,0.021611039716928945
2.0089790758913937,2,0.021607037799012116
1.9976664239355806,2,0.021603081466961393
1.9956404693702532,2,0.021599160808461304
1.9883299320629642,2,0.021595350323308872
2.0079487700586056,2,0.021591572502807858
1.9885167220608806,2,0.021587835745168274
1.9844355266758511,2,0.021584207196019903
2.0021089837684567,2,0.021580579185602859
2.0121587096051412,2,0.021577037475400952
2.0084370373369529,2,0.021573596220589693
2.0027438500767731,2,0.021570213687238948
1.9780834072821463,2,0.02156685104522375
1.9984054679024015,2,0.021563531549869654
